product,cost
agashya_passion_juice,2113
agashya_pineapple_juice,1764
agashya_strawberry_juice,2340
agashya_natural_banana_juice,2567
agashya_carrot,3423
akarusho_banana_alcohol_500ml,2866
akarusho_banana_alcohol_330ml,788
diluted_passion_juice,1092
diluted_natural_strawberry_juice,3058
akarusho_grape_wine,1238
akarusho_red_grape_wine,2675
akagufu_coffee_grinded_500g,1285
akagufu_coffee_roasted_beans_500g,2862
akanozo_soya__flour,1340
akanozo_maize_flour,3164
akanozo_wheat_flour,1119
akanozo_sorghum_flour,1240
akanozo_millet_flour,3222
akanozo_composite_flour,2945
dry_cassava_leaves,3115
petit_pain_coupe,3296
grand_pain_coupe,2657
akanoze_composite,1078
urwibutso,2663
akarabo_biscuits,2268
akarabo_wheat_flour_biscuits,2522
akabanga_100ml,3254
akabanga_20ml,2989
akabanga_chili_oil,2474
akandi_5l,1034
akandi_1.5l,969
akandi_500ml,1635
akandi_300ml,3143
akawe_natural_beauty_ghee,3384
akawe_cheese_gouda,869
akineza_groundnuts,1780
akawe_cooking_oil,2107
akaryoshye_yoghurt,3344
akawe_milk,1110
confiture_strawberry,2152
ketchup,3422
ketchup_hot,1524
mayonnaise_aka,1603
